BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
RTSI;MCFTR;20.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1885,59;1885,59;1885,59;1885,59;0;;;2;0;;;3;;20.07.2011;
RTSI;MCFTR;21.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1916,36;1916,36;1916,36;1916,36;0;;;2;0;;;3;;21.07.2011;
RTSI;MCFTR;22.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1916,18;1916,18;1916,18;1916,18;0;;;2;0;;;3;;22.07.2011;
RTSI;MCFTR;25.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1914,07;1914,07;1914,07;1914,07;0;;;2;0;;;3;;25.07.2011;
RTSI;MCFTR;26.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1908,72;1908,72;1908,72;1908,72;0;;;2;0;;;3;;26.07.2011;
RTSI;MCFTR;27.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1891,18;1891,18;1891,18;1891,18;0;;;2;0;;;3;;27.07.2011;
RTSI;MCFTR;28.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1906,81;1906,81;1906,81;1906,81;0;;;2;0;;;3;;28.07.2011;
RTSI;MCFTR;29.07.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1889,96;1889,96;1889,96;1889,96;0;;;2;0;;;3;;29.07.2011;
RTSI;MCFTR;01.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1912,04;1912,04;1912,04;1912,04;0;;;2;0;;;3;;01.08.2011;
RTSI;MCFTR;02.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1898,9;1898,9;1898,9;1898,9;0;;;2;0;;;3;;02.08.2011;
RTSI;MCFTR;03.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1834,74;1834,74;1834,74;1834,74;0;;;2;0;;;3;;03.08.2011;
RTSI;MCFTR;04.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1796,86;1796,86;1796,86;1796,86;0;;;2;0;;;3;;04.08.2011;
RTSI;MCFTR;05.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1759,52;1759,52;1759,52;1759,52;0;;;2;0;;;3;;05.08.2011;
RTSI;MCFTR;08.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1662,83;1662,83;1662,83;1662,83;0;;;2;0;;;3;;08.08.2011;
RTSI;MCFTR;09.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1660,64;1660,64;1660,64;1660,64;0;;;2;0;;;3;;09.08.2011;
RTSI;MCFTR;10.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1588,23;1588,23;1588,23;1588,23;0;;;2;0;;;3;;10.08.2011;
RTSI;MCFTR;11.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1596,55;1596,55;1596,55;1596,55;0;;;2;0;;;3;;11.08.2011;
RTSI;MCFTR;12.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1631,67;1631,67;1631,67;1631,67;0;;;2;0;;;3;;12.08.2011;
RTSI;MCFTR;15.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1676,19;1676,19;1676,19;1676,19;0;;;2;0;;;3;;15.08.2011;
RTSI;MCFTR;16.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1643,45;1643,45;1643,45;1643,45;0;;;2;0;;;3;;16.08.2011;
RTSI;MCFTR;17.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1674,53;1674,53;1674,53;1674,53;0;;;2;0;;;3;;17.08.2011;
RTSI;MCFTR;18.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1611,99;1611,99;1611,99;1611,99;0;;;2;0;;;3;;18.08.2011;
RTSI;MCFTR;19.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1596,36;1596,36;1596,36;1596,36;0;;;2;0;;;3;;19.08.2011;
RTSI;MCFTR;22.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1611,21;1611,21;1611,21;1611,21;0;;;2;0;;;3;;22.08.2011;
RTSI;MCFTR;23.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1611,5;1611,5;1611,5;1611,5;0;;;2;0;;;3;;23.08.2011;
RTSI;MCFTR;24.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1631,08;1631,08;1631,08;1631,08;0;;;2;0;;;3;;24.08.2011;
RTSI;MCFTR;25.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1612,62;1612,62;1612,62;1612,62;0;;;2;0;;;3;;25.08.2011;
RTSI;MCFTR;26.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1630,87;1630,87;1630,87;1630,87;0;;;2;0;;;3;;26.08.2011;
RTSI;MCFTR;29.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1694,99;1694,99;1694,99;1694,99;0;;;2;0;;;3;;29.08.2011;
RTSI;MCFTR;30.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1696,94;1696,94;1696,94;1696,94;0;;;2;0;;;3;;30.08.2011;
RTSI;MCFTR;31.08.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1739,93;1739,93;1739,93;1739,93;0;;;2;0;;;3;;31.08.2011;
RTSI;MCFTR;01.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1746,15;1746,15;1746,15;1746,15;0;;;2;0;;;3;;01.09.2011;
RTSI;MCFTR;02.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1705,99;1705,99;1705,99;1705,99;0;;;2;0;;;3;;02.09.2011;
RTSI;MCFTR;05.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1680,04;1680,04;1680,04;1680,04;0;;;2;0;;;3;;05.09.2011;
RTSI;MCFTR;06.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1687,77;1687,77;1687,77;1687,77;0;;;2;0;;;3;;06.09.2011;
RTSI;MCFTR;07.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1740,46;1740,46;1740,46;1740,46;0;;;2;0;;;3;;07.09.2011;
RTSI;MCFTR;08.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1751,65;1751,65;1751,65;1751,65;0;;;2;0;;;3;;08.09.2011;
RTSI;MCFTR;09.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1708,61;1708,61;1708,61;1708,61;0;;;2;0;;;3;;09.09.2011;
RTSI;MCFTR;12.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1680,44;1680,44;1680,44;1680,44;0;;;2;0;;;3;;12.09.2011;
RTSI;MCFTR;13.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1686,04;1686,04;1686,04;1686,04;0;;;2;0;;;3;;13.09.2011;
RTSI;MCFTR;14.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1693,64;1693,64;1693,64;1693,64;0;;;2;0;;;3;;14.09.2011;
RTSI;MCFTR;15.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1716,56;1716,56;1716,56;1716,56;0;;;2;0;;;3;;15.09.2011;
RTSI;MCFTR;16.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1701,05;1701,05;1701,05;1701,05;0;;;2;0;;;3;;16.09.2011;
RTSI;MCFTR;19.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1680,44;1680,44;1680,44;1680,44;0;;;2;0;;;3;;19.09.2011;
RTSI;MCFTR;20.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1710,56;1710,56;1710,56;1710,56;0;;;2;0;;;3;;20.09.2011;
RTSI;MCFTR;21.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1696,27;1696,27;1696,27;1696,27;0;;;2;0;;;3;;21.09.2011;
RTSI;MCFTR;22.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1563,67;1563,67;1563,67;1563,67;0;;;2;0;;;3;;22.09.2011;
RTSI;MCFTR;23.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1493,62;1493,62;1493,62;1493,62;0;;;2;0;;;3;;23.09.2011;
RTSI;MCFTR;26.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1515,76;1515,76;1515,76;1515,76;0;;;2;0;;;3;;26.09.2011;
RTSI;MCFTR;27.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1553,53;1553,53;1553,53;1553,53;0;;;2;0;;;3;;27.09.2011;
RTSI;MCFTR;28.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1550,66;1550,66;1550,66;1550,66;0;;;2;0;;;3;;28.09.2011;
RTSI;MCFTR;29.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1584,24;1584,24;1584,24;1584,24;0;;;2;0;;;3;;29.09.2011;
RTSI;MCFTR;30.09.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1537,91;1537,91;1537,91;1537,91;0;;;2;0;;;3;;30.09.2011;
RTSI;MCFTR;03.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1513,29;1513,29;1513,29;1513,29;0;;;2;0;;;3;;03.10.2011;
RTSI;MCFTR;04.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1426,75;1426,75;1426,75;1426,75;0;;;2;0;;;3;;04.10.2011;
RTSI;MCFTR;05.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1424,39;1424,39;1424,39;1424,39;0;;;2;0;;;3;;05.10.2011;
RTSI;MCFTR;06.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1483,61;1483,61;1483,61;1483,61;0;;;2;0;;;3;;06.10.2011;
RTSI;MCFTR;07.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1520,89;1520,89;1520,89;1520,89;0;;;2;0;;;3;;07.10.2011;
RTSI;MCFTR;10.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1554,03;1554,03;1554,03;1554,03;0;;;2;0;;;3;;10.10.2011;
RTSI;MCFTR;11.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1535,12;1535,12;1535,12;1535,12;0;;;2;0;;;3;;11.10.2011;
RTSI;MCFTR;12.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1571,64;1571,64;1571,64;1571,64;0;;;2;0;;;3;;12.10.2011;
RTSI;MCFTR;13.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1562,93;1562,93;1562,93;1562,93;0;;;2;0;;;3;;13.10.2011;
RTSI;MCFTR;14.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1611,49;1611,49;1611,49;1611,49;0;;;2;0;;;3;;14.10.2011;
RTSI;MCFTR;17.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1579;1579;1579;1579;0;;;2;0;;;3;;17.10.2011;
RTSI;MCFTR;18.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1603,97;1603,97;1603,97;1603,97;0;;;2;0;;;3;;18.10.2011;
RTSI;MCFTR;19.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1599,05;1599,05;1599,05;1599,05;0;;;2;0;;;3;;19.10.2011;
RTSI;MCFTR;20.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1597,19;1597,19;1597,19;1597,19;0;;;2;0;;;3;;20.10.2011;
RTSI;MCFTR;21.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1628,89;1628,89;1628,89;1628,89;0;;;2;0;;;3;;21.10.2011;
RTSI;MCFTR;24.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1669,19;1669,19;1669,19;1669,19;0;;;2;0;;;3;;24.10.2011;
RTSI;MCFTR;25.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1645,96;1645,96;1645,96;1645,96;0;;;2;0;;;3;;25.10.2011;
RTSI;MCFTR;26.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1688,31;1688,31;1688,31;1688,31;0;;;2;0;;;3;;26.10.2011;
RTSI;MCFTR;27.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1717,27;1717,27;1717,27;1717,27;0;;;2;0;;;3;;27.10.2011;
RTSI;MCFTR;28.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1718,65;1718,65;1718,65;1718,65;0;;;2;0;;;3;;28.10.2011;
RTSI;MCFTR;31.10.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1687,16;1687,16;1687,16;1687,16;0;;;2;0;;;3;;31.10.2011;
RTSI;MCFTR;01.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1639,53;1639,53;1639,53;1639,53;0;;;2;0;;;3;;01.11.2011;
RTSI;MCFTR;02.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1676,19;1676,19;1676,19;1676,19;0;;;2;0;;;3;;02.11.2011;
RTSI;MCFTR;03.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1690,06;1690,06;1690,06;1690,06;0;;;2;0;;;3;;03.11.2011;
RTSI;MCFTR;07.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1712,39;1712,39;1712,39;1712,39;0;;;2;0;;;3;;07.11.2011;
RTSI;MCFTR;08.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1712,24;1712,24;1712,24;1712,24;0;;;2;0;;;3;;08.11.2011;
RTSI;MCFTR;09.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1655,86;1655,86;1655,86;1655,86;0;;;2;0;;;3;;09.11.2011;
RTSI;MCFTR;10.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1677;1677;1677;1677;0;;;2;0;;;3;;10.11.2011;
RTSI;MCFTR;11.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1671,81;1671,81;1671,81;1671,81;0;;;2;0;;;3;;11.11.2011;
RTSI;MCFTR;14.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1671,15;1671,15;1671,15;1671,15;0;;;2;0;;;3;;14.11.2011;
RTSI;MCFTR;15.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1675,05;1675,05;1675,05;1675,05;0;;;2;0;;;3;;15.11.2011;
RTSI;MCFTR;16.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1669,87;1669,87;1669,87;1669,87;0;;;2;0;;;3;;16.11.2011;
RTSI;MCFTR;17.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1660,95;1660,95;1660,95;1660,95;0;;;2;0;;;3;;17.11.2011;
RTSI;MCFTR;18.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1644,33;1644,33;1644,33;1644,33;0;;;2;0;;;3;;18.11.2011;
RTSI;MCFTR;21.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1565,53;1565,53;1565,53;1565,53;0;;;2;0;;;3;;21.11.2011;
RTSI;MCFTR;22.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1578,3;1578,3;1578,3;1578,3;0;;;2;0;;;3;;22.11.2011;
RTSI;MCFTR;23.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1580,95;1580,95;1580,95;1580,95;0;;;2;0;;;3;;23.11.2011;
RTSI;MCFTR;24.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1567,99;1567,99;1567,99;1567,99;0;;;2;0;;;3;;24.11.2011;
RTSI;MCFTR;25.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1588,36;1588,36;1588,36;1588,36;0;;;2;0;;;3;;25.11.2011;
RTSI;MCFTR;28.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1650,71;1650,71;1650,71;1650,71;0;;;2;0;;;3;;28.11.2011;
RTSI;MCFTR;29.11.2011;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;1638;1638;1638;1638;0;;;2;0;;;3;;29.11.2011;
