BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
SNDX;IMOEX;22.04.2020;Индекс МосБиржи;Индекс МосБиржи;2573,41;2474,32;2584,68;2471,23;97655302076,4;0;0;2;10403926596900;RUB;4042851180,0400;3;;22.04.2020;
SNDX;IMOEX;23.04.2020;Индекс МосБиржи;Индекс МосБиржи;2599,41;2600,28;2620,24;2558,32;82087755064,4;0;0;2;10509018130200;RUB;4042851180,0400;3;;23.04.2020;
SNDX;IMOEX;24.04.2020;Индекс МосБиржи;Индекс МосБиржи;2562,03;2588,29;2596,97;2551,66;64998483149,8;0;0;2;10357917000600;RUB;4042851180,0400;3;;24.04.2020;
SNDX;IMOEX;27.04.2020;Индекс МосБиржи;Индекс МосБиржи;2570,91;2570,69;2597,64;2557,81;53714781404,5;0;0;2;10393822008200;RUB;4042851180,0400;3;;27.04.2020;
SNDX;IMOEX;28.04.2020;Индекс МосБиржи;Индекс МосБиржи;2612,24;2567,74;2644,79;2566,92;91839443562,7;0;0;2;10560886165700;RUB;4042851180,0400;3;;28.04.2020;
SNDX;IMOEX;29.04.2020;Индекс МосБиржи;Индекс МосБиржи;2663,14;2629,24;2669,47;2617,34;85375068625,6;0;0;2;10766662453000;RUB;4042851180,0400;3;;29.04.2020;
SNDX;IMOEX;30.04.2020;Индекс МосБиржи;Индекс МосБиржи;2650,56;2683,86;2700,97;2629,57;103074636334;0;0;2;10715801376600;RUB;4042851180,0400;3;;30.04.2020;
SNDX;IMOEX;04.05.2020;Индекс МосБиржи;Индекс МосБиржи;2624,64;2623,89;2641,03;2599,74;60831813471,1;0;0;2;10611023660800;RUB;4042851180,0400;3;;04.05.2020;
SNDX;IMOEX;05.05.2020;Индекс МосБиржи;Индекс МосБиржи;2653,51;2652,92;2666,38;2634,49;50831285173,8;0;0;2;10727765129900;RUB;4042851180,0400;3;;05.05.2020;
SNDX;IMOEX;06.05.2020;Индекс МосБиржи;Индекс МосБиржи;2632,1;2659,08;2674,94;2626,68;67297608616,8;0;0;2;10641187455800;RUB;4042851180,0400;3;;06.05.2020;
SNDX;IMOEX;07.05.2020;Индекс МосБиржи;Индекс МосБиржи;2634;2632,87;2664,99;2627,43;70256546512,8;0;0;2;10648859719700;RUB;4042851180,0400;3;;07.05.2020;
SNDX;IMOEX;08.05.2020;Индекс МосБиржи;Индекс МосБиржи;2641,55;2647,8;2648,45;2613,83;52781422323,2;0;0;2;10679398589800;RUB;4042851180,0400;3;;08.05.2020;
SNDX;IMOEX;12.05.2020;Индекс МосБиржи;Индекс МосБиржи;2642,04;2635,51;2651,97;2620,35;69766236611,6;0;0;2;10681372531700;RUB;4042851180,0400;3;;12.05.2020;
SNDX;IMOEX;13.05.2020;Индекс МосБиржи;Индекс МосБиржи;2604,98;2630,79;2630,79;2601,25;65122067941,5;0;0;2;10531565964800;RUB;4042851180,0400;3;;13.05.2020;
SNDX;IMOEX;14.05.2020;Индекс МосБиржи;Индекс МосБиржи;2590,31;2596,13;2606,95;2564,44;75036648672,9;0;0;2;10472245825900;RUB;4042851180,0400;3;;14.05.2020;
SNDX;IMOEX;15.05.2020;Индекс МосБиржи;Индекс МосБиржи;2593,91;2616,14;2633,29;2593,91;69719413922;0;0;2;10486792014000;RUB;4042851180,0400;3;;15.05.2020;
SNDX;IMOEX;18.05.2020;Индекс МосБиржи;Индекс МосБиржи;2694,25;2623,61;2694,25;2623,61;90270188688,3;0;0;2;10892471813700;RUB;4042851180,0400;3;;18.05.2020;
SNDX;IMOEX;19.05.2020;Индекс МосБиржи;Индекс МосБиржи;2711,72;2702,34;2720,06;2683,81;90468989581,1;0;0;2;10963063742700;RUB;4042851180,0400;3;;19.05.2020;
SNDX;IMOEX;20.05.2020;Индекс МосБиржи;Индекс МосБиржи;2770,79;2706,07;2771,27;2700,64;101166454638;0;0;2;11201903740000;RUB;4042851180,0400;3;;20.05.2020;
SNDX;IMOEX;21.05.2020;Индекс МосБиржи;Индекс МосБиржи;2718,67;2767,97;2794,6;2702,67;99060517646,6;0;0;2;10991194347600;RUB;4042851180,0400;3;;21.05.2020;
SNDX;IMOEX;22.05.2020;Индекс МосБиржи;Индекс МосБиржи;2709,38;2691,58;2718,48;2687,18;64772612461,4;0;0;2;10953606897900;RUB;4042851180,0400;3;;22.05.2020;
SNDX;IMOEX;25.05.2020;Индекс МосБиржи;Индекс МосБиржи;2757,93;2718,72;2757,93;2718,72;37287726909,1;0;0;2;11149914395000;RUB;4042851180,0400;3;;25.05.2020;
SNDX;IMOEX;26.05.2020;Индекс МосБиржи;Индекс МосБиржи;2754,04;2777,72;2796,85;2750,51;80629535591,6;0;0;2;11134185383700;RUB;4042851180,0400;3;;26.05.2020;
SNDX;IMOEX;27.05.2020;Индекс МосБиржи;Индекс МосБиржи;2741,02;2748,25;2780,05;2711,9;99161791168,5;0;0;2;11081548841400;RUB;4042851180,0400;3;;27.05.2020;
SNDX;IMOEX;28.05.2020;Индекс МосБиржи;Индекс МосБиржи;2779,98;2748,03;2781,25;2737,94;82839073065,7;0;0;2;11239031853600;RUB;4042851180,0400;3;;28.05.2020;
SNDX;IMOEX;29.05.2020;Индекс МосБиржи;Индекс МосБиржи;2734,83;2766,62;2766,62;2717,8;150217266594;0;0;2;11056504974700;RUB;4042851180,0400;3;;29.05.2020;
SNDX;IMOEX;01.06.2020;Индекс МосБиржи;Индекс МосБиржи;2750,24;2761,23;2773,56;2733,28;75200963162,1;0;0;2;11118806796500;RUB;4042851180,0400;3;;01.06.2020;
SNDX;IMOEX;02.06.2020;Индекс МосБиржи;Индекс МосБиржи;2796,51;2760,63;2796,52;2754,85;94796949530,4;0;0;2;11305870724800;RUB;4042851180,0400;3;;02.06.2020;
SNDX;IMOEX;03.06.2020;Индекс МосБиржи;Индекс МосБиржи;2831,08;2812,82;2835,06;2792,24;121680253623;0;0;2;11445623340100;RUB;4042851180,0400;3;;03.06.2020;
SNDX;IMOEX;04.06.2020;Индекс МосБиржи;Индекс МосБиржи;2766,26;2822,59;2825,48;2757,61;130632296663;0;0;2;11183582604700;RUB;4042851180,0400;3;;04.06.2020;
SNDX;IMOEX;05.06.2020;Индекс МосБиржи;Индекс МосБиржи;2792,74;2780,32;2800,81;2769,51;100284833455;0;0;2;11290636639900;RUB;4042851180,0400;3;;05.06.2020;
SNDX;IMOEX;08.06.2020;Индекс МосБиржи;Индекс МосБиржи;2796,3;2806,81;2825,31;2782,92;96892863097,1;0;0;2;11305015778500;RUB;4042851180,0400;3;;08.06.2020;
SNDX;IMOEX;09.06.2020;Индекс МосБиржи;Индекс МосБиржи;2795,9;2804,36;2813,48;2765,15;78686730146,4;0;0;2;11303411394400;RUB;4042851180,0400;3;;09.06.2020;
SNDX;IMOEX;10.06.2020;Индекс МосБиржи;Индекс МосБиржи;2785,18;2795,1;2803,35;2768,3;89454120662,3;0;0;2;11260060039800;RUB;4042851180,0400;3;;10.06.2020;
SNDX;IMOEX;11.06.2020;Индекс МосБиржи;Индекс МосБиржи;2743,8;2756,98;2758,83;2726,15;94517987303,6;0;0;2;11092765384800;RUB;4042851180,0400;3;;11.06.2020;
SNDX;IMOEX;15.06.2020;Индекс МосБиржи;Индекс МосБиржи;2719,06;2705,64;2720,4;2670,41;86497601731,8;0;0;2;10992756088500;RUB;4042851180,0400;3;;15.06.2020;
SNDX;IMOEX;16.06.2020;Индекс МосБиржи;Индекс МосБиржи;2748,3;2745,49;2779,71;2741,84;81225105647,3;0;0;2;11110970825100;RUB;4042851180,0400;3;;16.06.2020;
SNDX;IMOEX;17.06.2020;Индекс МосБиржи;Индекс МосБиржи;2740,1;2758,97;2771,26;2733,9;69771427039,8;0;0;2;11077809805500;RUB;4042851180,0400;3;;17.06.2020;
SNDX;IMOEX;18.06.2020;Индекс МосБиржи;Индекс МосБиржи;2724,33;2734,84;2738,04;2700,54;77604681776,9;0;0;2;11014068295200;RUB;4042851180,0400;3;;18.06.2020;
SNDX;IMOEX;19.06.2020;Индекс МосБиржи;Индекс МосБиржи;2758,67;2739,04;2769,86;2738,45;89037583759,4;0;0;2;11745971029100;RUB;4257839328,8700;3;;19.06.2020;
SNDX;IMOEX;22.06.2020;Индекс МосБиржи;Индекс МосБиржи;2763,29;2754,42;2763,29;2726,65;59988625046,3;0;0;2;11765650886700;RUB;4257839328,8700;3;;22.06.2020;
SNDX;IMOEX;23.06.2020;Индекс МосБиржи;Индекс МосБиржи;2791,97;2773,33;2794,43;2767,46;60354831771,2;0;0;2;11887772858600;RUB;4257839328,8700;3;;23.06.2020;
SNDX;IMOEX;25.06.2020;Индекс МосБиржи;Индекс МосБиржи;2760,75;2750,08;2771,6;2740,02;77705987110,8;0;0;2;11754831617200;RUB;4257839328,8700;3;;25.06.2020;
SNDX;IMOEX;26.06.2020;Индекс МосБиржи;Индекс МосБиржи;2761,74;2780,02;2784,89;2746,78;57008606028,8;0;0;2;11759039005200;RUB;4257839328,8700;3;;26.06.2020;
SNDX;IMOEX;29.06.2020;Индекс МосБиржи;Индекс МосБиржи;2767,95;2749,54;2767,95;2737,86;56287025266,5;0;0;2;11785470713300;RUB;4257839328,8700;3;;29.06.2020;
SNDX;IMOEX;30.06.2020;Индекс МосБиржи;Индекс МосБиржи;2743,2;2770,69;2778,09;2743,2;61943509212,7;0;0;2;11680086313400;RUB;4257839328,8700;3;;30.06.2020;
SNDX;IMOEX;02.07.2020;Индекс МосБиржи;Индекс МосБиржи;2788,79;2762,56;2789,92;2758,92;62424581353,2;0;0;2;11874230802600;RUB;4257839328,8700;3;;02.07.2020;
SNDX;IMOEX;03.07.2020;Индекс МосБиржи;Индекс МосБиржи;2801,66;2789,27;2803,32;2782,65;40610098890,2;0;0;2;11929007757400;RUB;4257839328,8700;3;;03.07.2020;
SNDX;IMOEX;06.07.2020;Индекс МосБиржи;Индекс МосБиржи;2835,18;2825,88;2855,94;2825,51;73695447847,6;0;0;2;12071727360800;RUB;4257839328,8700;3;;06.07.2020;
SNDX;IMOEX;07.07.2020;Индекс МосБиржи;Индекс МосБиржи;2825,21;2829,33;2835,76;2814,4;61989347407,4;0;0;2;12029269642600;RUB;4257839328,8700;3;;07.07.2020;
SNDX;IMOEX;08.07.2020;Индекс МосБиржи;Индекс МосБиржи;2815,83;2815,52;2823;2806,5;56770187936,2;0;0;2;11989360907200;RUB;4257839328,8700;3;;08.07.2020;
SNDX;IMOEX;09.07.2020;Индекс МосБиржи;Индекс МосБиржи;2782,43;2805,85;2810,74;2773,48;64509467616;0;0;2;11847159055700;RUB;4257839328,8700;3;;09.07.2020;
SNDX;IMOEX;10.07.2020;Индекс МосБиржи;Индекс МосБиржи;2800,94;2768,67;2800,94;2765,49;52675376381,7;0;0;2;11925972169600;RUB;4257839328,8700;3;;10.07.2020;
SNDX;IMOEX;13.07.2020;Индекс МосБиржи;Индекс МосБиржи;2766,79;2805,52;2818,1;2765,09;59062967790,8;0;0;2;11780548982100;RUB;4257839328,8700;3;;13.07.2020;
SNDX;IMOEX;14.07.2020;Индекс МосБиржи;Индекс МосБиржи;2744,54;2751,98;2752,09;2703,35;78664022705,9;0;0;2;11685815801400;RUB;4257839328,8700;3;;14.07.2020;
SNDX;IMOEX;15.07.2020;Индекс МосБиржи;Индекс МосБиржи;2747,91;2728,59;2763,2;2724,35;66876997192,5;0;0;2;11700149416300;RUB;4257839328,8700;3;;15.07.2020;
SNDX;IMOEX;16.07.2020;Индекс МосБиржи;Индекс МосБиржи;2760,01;2741,68;2762,68;2734,3;43145441365,6;0;0;2;11751676952400;RUB;4257839328,8700;3;;16.07.2020;
SNDX;IMOEX;17.07.2020;Индекс МосБиржи;Индекс МосБиржи;2774,79;2757,04;2774,79;2752,51;41113383417;;;2;11814607077800;RUB;4257839328,8700;3;;17.07.2020;
SNDX;IMOEX;20.07.2020;Индекс МосБиржи;Индекс МосБиржи;2802,24;2771,85;2802,24;2758,69;50915459756,8;0;0;2;11931494977500;RUB;4257839328,8700;3;;20.07.2020;
